Cohort,PrawnID,GAV,Age,Class,FamID,IntFamID
201701,G1T1701_161_001_E7_G,0,Pond,Offspring,G1T1701_BR_192_MP__G1T1701_BR_141_MP,89
201701,G1T1701_161_001_B11_G,0,Pond,Offspring,G1T1701_BR_192_MP__G1T1701_BR_141_MP,89
201701,G1T1701_161_001_A6_G,0,Pond,Offspring,G1T1701_BR_192_MP__G1T1701_BR_141_MP,89
201701,G1T1701_161_001_A3_G,0,Pond,Offspring,G1T1701_BR_192_MP__G1T1701_BR_141_MP,89
201701,G1T1701_160_001_H4_G,0,Pond,Offspring,G1T1701_BR_192_MP__G1T1701_BR_141_MP,89
201701,G1T1701_161_001_B7_G,0.96,Pond,Offspring,G1T1701_BR_192_MP__G1T1701_BR_141_MP,89
201701,G1T1701_BR_192_MP,0.98,broodstock,Mother,G1T1701_BR_192_MP__G1T1701_BR_141_MP,89
201701,G1T1701_160_001_D2_G,1.19,Pond,Offspring,G1T1701_BR_192_MP__G1T1701_BR_141_MP,89
201701,G1T1701_160_001_D7_G,1.38,Pond,Offspring,G1T1701_BR_192_MP__G1T1701_BR_141_MP,89
201701,G1T1701_160_001_B10_G,1.74,Pond,Offspring,G1T1701_BR_192_MP__G1T1701_BR_141_MP,89
201701,G1T1701_160_001_B7_G,1.93,Pond,Offspring,G1T1701_BR_192_MP__G1T1701_BR_141_MP,89
201701,G1T1701_161_001_C10_G,1.96,Pond,Offspring,G1T1701_BR_192_MP__G1T1701_BR_141_MP,89
201701,G1T1701_161_001_C1_G,2.17,Pond,Offspring,G1T1701_BR_192_MP__G1T1701_BR_141_MP,89
201701,G1T1701_160_001_A7_G,2.51,Pond,Offspring,G1T1701_BR_192_MP__G1T1701_BR_141_MP,89
201701,G1T1701_BR_141_MP,2.85,broodstock,Father,G1T1701_BR_192_MP__G1T1701_BR_141_MP,89
201701,G1T1701_160_001_A3_G,2.88,Pond,Offspring,G1T1701_BR_192_MP__G1T1701_BR_141_MP,89
201701,G1T1701_161_001_E2_G,2.95,Pond,Offspring,G1T1701_BR_192_MP__G1T1701_BR_141_MP,89
201701,G1T1701_157_001_E6_G,3.11,Pond,Offspring,G1T1701_BR_192_MP__G1T1701_BR_141_MP,89
201701,G1T1701_161_001_F2_G,3.13,Pond,Offspring,G1T1701_BR_192_MP__G1T1701_BR_141_MP,89
201701,G1T1701_161_001_F9_G,3.37,Pond,Offspring,G1T1701_BR_192_MP__G1T1701_BR_141_MP,89
201701,G1T1701_160_001_G6_G,3.97,Pond,Offspring,G1T1701_BR_192_MP__G1T1701_BR_141_MP,89
201701,G1T1701_161_001_E11_G,4.09,Pond,Offspring,G1T1701_BR_192_MP__G1T1701_BR_141_MP,89
201701,G1T1701_160_001_B5_G,4.11,Pond,Offspring,G1T1701_BR_192_MP__G1T1701_BR_141_MP,89
201701,G1T1701_161_001_A9_G,4.25,Pond,Offspring,G1T1701_BR_192_MP__G1T1701_BR_141_MP,89
201701,G1T1701_160_001_A2_G,4.43,Pond,Offspring,G1T1701_BR_192_MP__G1T1701_BR_141_MP,89
201701,G1T1701_160_001_H6_G,5.11,Pond,Offspring,G1T1701_BR_192_MP__G1T1701_BR_141_MP,89
201701,G1T1701_160_001_F8_G,5.15,Pond,Offspring,G1T1701_BR_192_MP__G1T1701_BR_141_MP,89
201701,G1T1701_157_001_E7_G,5.19,Pond,Offspring,G1T1701_BR_192_MP__G1T1701_BR_141_MP,89
201701,G1T1701_BR_284_MP,0,broodstock,Father,G1T1701_BR_362_MP__G1T1701_BR_284_MP,90
201701,G1T1701_161_001_E4_G,0,Pond,Offspring,G1T1701_BR_362_MP__G1T1701_BR_284_MP,90
201701,G1T1701_161_001_E10_G,0,Pond,Offspring,G1T1701_BR_362_MP__G1T1701_BR_284_MP,90
201701,G1T1701_161_001_C12_G,0,Pond,Offspring,G1T1701_BR_362_MP__G1T1701_BR_284_MP,90
201701,G1T1701_161_001_C11_G,0,Pond,Offspring,G1T1701_BR_362_MP__G1T1701_BR_284_MP,90
201701,G1T1701_161_001_A7_G,0,Pond,Offspring,G1T1701_BR_362_MP__G1T1701_BR_284_MP,90
201701,G1T1701_160_001_E6_G,0,Pond,Offspring,G1T1701_BR_362_MP__G1T1701_BR_284_MP,90
201701,G1T1701_160_001_D10_G,0,Pond,Offspring,G1T1701_BR_362_MP__G1T1701_BR_284_MP,90
201701,G1T1701_160_001_F7_G,0.9,Pond,Offspring,G1T1701_BR_362_MP__G1T1701_BR_284_MP,90
201701,G1T1701_161_001_G1_G,0.96,Pond,Offspring,G1T1701_BR_362_MP__G1T1701_BR_284_MP,90
201701,G1T1701_157_001_G2_G,1.16,Pond,Offspring,G1T1701_BR_362_MP__G1T1701_BR_284_MP,90
201701,G1T1701_160_001_E8_G,1.24,Pond,Offspring,G1T1701_BR_362_MP__G1T1701_BR_284_MP,90
201701,G1T1701_160_001_E9_G,1.37,Pond,Offspring,G1T1701_BR_362_MP__G1T1701_BR_284_MP,90
201701,G1T1701_157_001_B6_G,1.42,Pond,Offspring,G1T1701_BR_362_MP__G1T1701_BR_284_MP,90
201701,G1T1701_160_001_H11_G,1.76,Pond,Offspring,G1T1701_BR_362_MP__G1T1701_BR_284_MP,90
201701,G1T1701_160_001_A5_G,1.91,Pond,Offspring,G1T1701_BR_362_MP__G1T1701_BR_284_MP,90
201701,G1T1701_160_001_C6_G,2.07,Pond,Offspring,G1T1701_BR_362_MP__G1T1701_BR_284_MP,90
201701,G1T1701_160_001_C4_G,2.38,Pond,Offspring,G1T1701_BR_362_MP__G1T1701_BR_284_MP,90
201701,G1T1701_160_001_A6_G,3.16,Pond,Offspring,G1T1701_BR_362_MP__G1T1701_BR_284_MP,90
201701,G1T1701_157_001_E3_G,3.27,Pond,Offspring,G1T1701_BR_362_MP__G1T1701_BR_284_MP,90
201701,G1T1701_161_001_G9_G,3.72,Pond,Offspring,G1T1701_BR_362_MP__G1T1701_BR_284_MP,90
201701,G1T1701_157_001_H9_G,3.77,Pond,Offspring,G1T1701_BR_362_MP__G1T1701_BR_284_MP,90
201701,G1T1701_160_001_D1_G,3.78,Pond,Offspring,G1T1701_BR_362_MP__G1T1701_BR_284_MP,90
201701,G1T1701_161_001_A8_G,3.9,Pond,Offspring,G1T1701_BR_362_MP__G1T1701_BR_284_MP,90
201701,G1T1701_160_001_B2_G,3.92,Pond,Offspring,G1T1701_BR_362_MP__G1T1701_BR_284_MP,90
201701,G1T1701_161_001_C3_G,3.96,Pond,Offspring,G1T1701_BR_362_MP__G1T1701_BR_284_MP,90
201701,G1T1701_BR_362_MP,4.52,broodstock,Mother,G1T1701_BR_362_MP__G1T1701_BR_284_MP,90
201701,G1T1701_161_001_E1_G,4.62,Pond,Offspring,G1T1701_BR_362_MP__G1T1701_BR_284_MP,90
201701,G1T1701_161_001_A12_G,5.19,Pond,Offspring,G1T1701_BR_362_MP__G1T1701_BR_284_MP,90
201701,G1T1701_160_001_B3_G,5.31,Pond,Offspring,G1T1701_BR_362_MP__G1T1701_BR_284_MP,90
201701,G1T1701_156_001_G2_G,0,Pond,Offspring,G1T1701_BR_134_MP__G1T1701_BR_444_MP,91
201701,G1T1701_150_004_E8_G,0,Pond,Offspring,G1T1701_BR_134_MP__G1T1701_BR_444_MP,91
201701,G1T1701_150_002_H9_G,0,Pond,Offspring,G1T1701_BR_134_MP__G1T1701_BR_444_MP,91
201701,G1T1701_150_001_F12_G,0,Pond,Offspring,G1T1701_BR_134_MP__G1T1701_BR_444_MP,91
201701,G1T1701_149_002_G4_G,0,Pond,Offspring,G1T1701_BR_134_MP__G1T1701_BR_444_MP,91
201701,G1T1701_155_001_D6_G,1.24,Pond,Offspring,G1T1701_BR_134_MP__G1T1701_BR_444_MP,91
201701,G1T1701_150_005_A8_G,1.41,Pond,Offspring,G1T1701_BR_134_MP__G1T1701_BR_444_MP,91
201701,G1T1701_149_001_H3_G,1.46,Pond,Offspring,G1T1701_BR_134_MP__G1T1701_BR_444_MP,91
201701,G1T1701_150_005_A9_G,1.91,Pond,Offspring,G1T1701_BR_134_MP__G1T1701_BR_444_MP,91
201701,G1T1701_150_001_D11_G,1.92,Pond,Offspring,G1T1701_BR_134_MP__G1T1701_BR_444_MP,91
201701,G1T1701_149_004_H3_G,1.96,Pond,Offspring,G1T1701_BR_134_MP__G1T1701_BR_444_MP,91
201701,G1T1701_BR_444_MP,2.32,broodstock,Father,G1T1701_BR_134_MP__G1T1701_BR_444_MP,91
201701,G1T1701_150_002_B9_G,2.45,Pond,Offspring,G1T1701_BR_134_MP__G1T1701_BR_444_MP,91
201701,G1T1701_BR_134_MP,2.97,broodstock,Mother,G1T1701_BR_134_MP__G1T1701_BR_444_MP,91
201701,G1T1701_149_005_A4_G,3.14,Pond,Offspring,G1T1701_BR_134_MP__G1T1701_BR_444_MP,91
201701,G1T1701_149_004_B6_G,0,Pond,Offspring,G1T1701_BR_134_MP__G1T1701_BR_444_MP,91
201701,G1T1701_149_004_A4_G,0,Pond,Offspring,G1T1701_BR_134_MP__G1T1701_BR_444_MP,91
201701,G1T1701_BR_055_P,0,broodstock,Mother,G1T1701_BR_055_P__G1T1701_BR_444_MP,92
201701,G1T1701_150_005_B7_G,0,Pond,Offspring,G1T1701_BR_055_P__G1T1701_BR_444_MP,92
201701,G1T1701_150_002_F1_G,0,Pond,Offspring,G1T1701_BR_055_P__G1T1701_BR_444_MP,92
201701,G1T1701_150_001_H1_G,0,Pond,Offspring,G1T1701_BR_055_P__G1T1701_BR_444_MP,92
201701,G1T1701_156_001_F12_G,0.85,Pond,Offspring,G1T1701_BR_055_P__G1T1701_BR_444_MP,92
201701,G1T1701_155_001_A10_G,1.22,Pond,Offspring,G1T1701_BR_055_P__G1T1701_BR_444_MP,92
201701,G1T1701_155_001_A8_G,1.26,Pond,Offspring,G1T1701_BR_055_P__G1T1701_BR_444_MP,92
201701,G1T1701_150_001_A5_G,1.79,Pond,Offspring,G1T1701_BR_055_P__G1T1701_BR_444_MP,92
201701,G1T1701_150_002_E9_G,2.31,Pond,Offspring,G1T1701_BR_055_P__G1T1701_BR_444_MP,92
201701,G1T1701_BR_444_MP,2.32,broodstock,Father,G1T1701_BR_055_P__G1T1701_BR_444_MP,92
201701,G1T1701_149_002_G6_G,2.39,Pond,Offspring,G1T1701_BR_055_P__G1T1701_BR_444_MP,92
201701,G1T1701_149_003_B4_G,3.25,Pond,Offspring,G1T1701_BR_055_P__G1T1701_BR_444_MP,92
201701,G1T1701_149_003_A4_G,NA,Pond,Offspring,G1T1701_BR_055_P__G1T1701_BR_444_MP,92
201701,G1T1701_155_001_C4_G,0,Pond,Offspring,G1T1701_BR_055_P__G1T1701_BR_444_MP,92
201701,G1T1701_149_004_A2_G,0,Pond,Offspring,G1T1701_BR_055_P__G1T1701_BR_444_MP,92
201701,G1T1701_BR_119_MP,0,broodstock,Mother,G1T1701_BR_119_MP__G1T1701_BR_015_P,93
201701,G1T1701_150_005_H2_G,0,Pond,Offspring,G1T1701_BR_119_MP__G1T1701_BR_015_P,93
201701,G1T1701_150_004_B1_G,0,Pond,Offspring,G1T1701_BR_119_MP__G1T1701_BR_015_P,93
201701,G1T1701_149_005_F7_G,0,Pond,Offspring,G1T1701_BR_119_MP__G1T1701_BR_015_P,93
201701,G1T1701_149_005_E7_G,0,Pond,Offspring,G1T1701_BR_119_MP__G1T1701_BR_015_P,93
201701,G1T1701_149_005_A2_G,0,Pond,Offspring,G1T1701_BR_119_MP__G1T1701_BR_015_P,93
201701,G1T1701_149_003_C3_G,0,Pond,Offspring,G1T1701_BR_119_MP__G1T1701_BR_015_P,93
201701,G1T1701_155_001_B3_G,1.4,Pond,Offspring,G1T1701_BR_119_MP__G1T1701_BR_015_P,93
201701,G1T1701_150_005_H6_G,1.6,Pond,Offspring,G1T1701_BR_119_MP__G1T1701_BR_015_P,93
201701,G1T1701_149_001_F12_G,1.68,Pond,Offspring,G1T1701_BR_119_MP__G1T1701_BR_015_P,93
201701,G1T1701_BR_015_P,1.95,broodstock,Father,G1T1701_BR_119_MP__G1T1701_BR_015_P,93
201701,G1T1701_149_005_D11_G,2.17,Pond,Offspring,G1T1701_BR_119_MP__G1T1701_BR_015_P,93
201701,G1T1701_150_001_C4_G,2.64,Pond,Offspring,G1T1701_BR_119_MP__G1T1701_BR_015_P,93
201701,G1T1701_155_001_D3_G,0,Pond,Offspring,G1T1701_BR_119_MP__G1T1701_BR_015_P,93
201701,G1T1701_149_004_H6_G,0,Pond,Offspring,G1T1701_BR_119_MP__G1T1701_BR_015_P,93
201701,G1T1701_BR_123_MP,0,broodstock,Mother,G1T1701_BR_123_MP__G1T1701_BR_251_MP,94
201701,G1T1701_156_001_D11_G,0,Pond,Offspring,G1T1701_BR_123_MP__G1T1701_BR_251_MP,94
201701,G1T1701_150_005_H4_G,0,Pond,Offspring,G1T1701_BR_123_MP__G1T1701_BR_251_MP,94
201701,G1T1701_149_003_C2_G,0,Pond,Offspring,G1T1701_BR_123_MP__G1T1701_BR_251_MP,94
201701,G1T1701_149_001_H5_G,0,Pond,Offspring,G1T1701_BR_123_MP__G1T1701_BR_251_MP,94
201701,G1T1701_150_004_A6_G,3.32,Pond,Offspring,G1T1701_BR_123_MP__G1T1701_BR_251_MP,94
201701,G1T1701_BR_251_MP,3.43,broodstock,Father,G1T1701_BR_123_MP__G1T1701_BR_251_MP,94
201701,G1T1701_RD2_025_PL,3.48,Larval,Offspring,G1T1701_BR_123_MP__G1T1701_BR_251_MP,94
201701,G1T1701_RD2_024_PL,6.42,Larval,Offspring,G1T1701_BR_123_MP__G1T1701_BR_251_MP,94
201701,G1T1701_RD2_008_PL,6.63,Larval,Offspring,G1T1701_BR_123_MP__G1T1701_BR_251_MP,94
201701,G1T1701_155_001_F10_G,0,Pond,Offspring,G1T1701_BR_123_MP__G1T1701_BR_251_MP,94
201701,G1T1701_155_001_A5_G,0,Pond,Offspring,G1T1701_BR_123_MP__G1T1701_BR_251_MP,94
201701,G1T1701_161_001_D9_G,0,Pond,Offspring,G1T1701_BR_135_MP__G1T1701_BR_359_MP,95
201701,G1T1701_161_001_A1_G,0,Pond,Offspring,G1T1701_BR_135_MP__G1T1701_BR_359_MP,95
201701,G1T1701_160_001_F2_G,0,Pond,Offspring,G1T1701_BR_135_MP__G1T1701_BR_359_MP,95
201701,G1T1701_160_001_F10_G,0,Pond,Offspring,G1T1701_BR_135_MP__G1T1701_BR_359_MP,95
201701,G1T1701_160_001_D11_G,0,Pond,Offspring,G1T1701_BR_135_MP__G1T1701_BR_359_MP,95
201701,G1T1701_161_001_H2_G,0.94,Pond,Offspring,G1T1701_BR_135_MP__G1T1701_BR_359_MP,95
201701,G1T1701_160_001_G9_G,1.38,Pond,Offspring,G1T1701_BR_135_MP__G1T1701_BR_359_MP,95
201701,G1T1701_160_001_D4_G,1.67,Pond,Offspring,G1T1701_BR_135_MP__G1T1701_BR_359_MP,95
201701,G1T1701_160_001_A12_G,2.6,Pond,Offspring,G1T1701_BR_135_MP__G1T1701_BR_359_MP,95
201701,G1T1701_BR_359_MP,2.87,broodstock,Father,G1T1701_BR_135_MP__G1T1701_BR_359_MP,95
201701,G1T1701_BR_135_MP,3.58,broodstock,Mother,G1T1701_BR_135_MP__G1T1701_BR_359_MP,95
201701,G1T1701_160_001_E3_G,4.86,Pond,Offspring,G1T1701_BR_135_MP__G1T1701_BR_359_MP,95
201701,G1T1701_150_004_A3_G,0,Pond,Offspring,G1T1701_BR_401_MP__G1T1701_BR_025_P,96
201701,G1T1701_150_001_F8_G,0,Pond,Offspring,G1T1701_BR_401_MP__G1T1701_BR_025_P,96
201701,G1T1701_149_005_A11_G,0,Pond,Offspring,G1T1701_BR_401_MP__G1T1701_BR_025_P,96
201701,G1T1701_BR_025_P,0.77,broodstock,Father,G1T1701_BR_401_MP__G1T1701_BR_025_P,96
201701,G1T1701_156_001_D1_G,1,Pond,Offspring,G1T1701_BR_401_MP__G1T1701_BR_025_P,96
201701,G1T1701_149_003_H9_G,1.65,Pond,Offspring,G1T1701_BR_401_MP__G1T1701_BR_025_P,96
201701,G1T1701_155_001_E3_G,1.73,Pond,Offspring,G1T1701_BR_401_MP__G1T1701_BR_025_P,96
201701,G1T1701_155_001_B1_G,1.94,Pond,Offspring,G1T1701_BR_401_MP__G1T1701_BR_025_P,96
201701,G1T1701_150_002_D3_G,2.53,Pond,Offspring,G1T1701_BR_401_MP__G1T1701_BR_025_P,96
201701,G1T1701_BR_401_MP,3.2,broodstock,Mother,G1T1701_BR_401_MP__G1T1701_BR_025_P,96
201701,G1T1701_149_001_E8_G,4.17,Pond,Offspring,G1T1701_BR_401_MP__G1T1701_BR_025_P,96
201701,G1T1701_155_001_G11_G,0,Pond,Offspring,G1T1701_BR_401_MP__G1T1701_BR_025_P,96
201701,G1T1701_160_001_G2_G,0,Pond,Offspring,G1T1701_BR_211_MP__G1T1701_BR_428_MP,97
201701,G1T1701_150_003_A4_G,0,Pond,Offspring,G1T1701_BR_211_MP__G1T1701_BR_428_MP,97
201701,G1T1701_150_003_A12_G,0,Pond,Offspring,G1T1701_BR_211_MP__G1T1701_BR_428_MP,97
201701,G1T1701_150_001_B7_G,0,Pond,Offspring,G1T1701_BR_211_MP__G1T1701_BR_428_MP,97
201701,G1T1701_150_001_A11_G,0,Pond,Offspring,G1T1701_BR_211_MP__G1T1701_BR_428_MP,97
201701,G1T1701_149_005_F9_G,0,Pond,Offspring,G1T1701_BR_211_MP__G1T1701_BR_428_MP,97
201701,G1T1701_160_001_H1_G,0.95,Pond,Offspring,G1T1701_BR_211_MP__G1T1701_BR_428_MP,97
201701,G1T1701_150_001_H9_G,1.29,Pond,Offspring,G1T1701_BR_211_MP__G1T1701_BR_428_MP,97
201701,G1T1701_BR_428_MP,2.45,broodstock,Father,G1T1701_BR_211_MP__G1T1701_BR_428_MP,97
201701,G1T1701_RD2_018_PL,8.65,Larval,Offspring,G1T1701_BR_211_MP__G1T1701_BR_428_MP,97
201701,G1T1701_BR_211_MP,#NUM!,broodstock,Mother,G1T1701_BR_211_MP__G1T1701_BR_428_MP,97
201701,G1T1701_161_001_F4_G,0,Pond,Offspring,G1T1701_BR_065_P__G1T1701_BR_035_P,98
201701,G1T1701_BR_035_P,0.38,broodstock,Father,G1T1701_BR_065_P__G1T1701_BR_035_P,98
201701,G1T1701_160_001_B4_G,0.91,Pond,Offspring,G1T1701_BR_065_P__G1T1701_BR_035_P,98
201701,G1T1701_BR_065_P,1.39,broodstock,Mother,G1T1701_BR_065_P__G1T1701_BR_035_P,98
201701,G1T1701_160_001_A10_G,2.59,Pond,Offspring,G1T1701_BR_065_P__G1T1701_BR_035_P,98
201701,G1T1701_157_001_G8_G,4.09,Pond,Offspring,G1T1701_BR_065_P__G1T1701_BR_035_P,98
201701,G1T1701_161_001_G10_G,4.19,Pond,Offspring,G1T1701_BR_065_P__G1T1701_BR_035_P,98
201701,G1T1701_160_001_D9_G,4.59,Pond,Offspring,G1T1701_BR_065_P__G1T1701_BR_035_P,98
201701,G1T1701_160_001_B9_G,4.71,Pond,Offspring,G1T1701_BR_065_P__G1T1701_BR_035_P,98
201701,G1T1701_157_001_A7_G,4.99,Pond,Offspring,G1T1701_BR_065_P__G1T1701_BR_035_P,98
201701,G1T1701_BR_049_GP,0,broodstock,Mother,G1T1701_BR_049_GP__G1T1701_BR_001_P,99
201701,G1T1701_BR_001_P,0.65,broodstock,Father,G1T1701_BR_049_GP__G1T1701_BR_001_P,99
201701,G1T1701_149_001_C12_G,1.25,Pond,Offspring,G1T1701_BR_049_GP__G1T1701_BR_001_P,99
201701,G1T1701_149_001_H2_G,1.57,Pond,Offspring,G1T1701_BR_049_GP__G1T1701_BR_001_P,99
201701,G1T1701_149_004_E1_G,4.8,Pond,Offspring,G1T1701_BR_049_GP__G1T1701_BR_001_P,99
201701,G1T1701_149_004_G10_G,0,Pond,Offspring,G1T1701_BR_049_GP__G1T1701_BR_001_P,99
201701,G1T1701_149_004_F6_G,0,Pond,Offspring,G1T1701_BR_049_GP__G1T1701_BR_001_P,99
